69659	5689	56463	18038	45629	60649
69661	26218	5365	5689	61178	17761
69662	1973	60454	24531	48322	34667
69664	61883	31967	23349	28150	42382
69665	62465	10865	30379	30735	43044
69666	23031	31394	42388	23150	11573
69667	22982	23835	45510	58505	24396
69668	21687	8241	39478	2949	32749
69669	28150	16282	23349	60454	3407
69670	47721	18580	26218	5689	53906
69671	23031	40003	42388	31523	38945
69672	32099	62833	62465	3614	15409
69673	62465	4603	3614	32099	15427
69675	23031	11573	55797	20869	43244
69676	55192	43044	20759	38945	36716
69677	8241	7501	55541	57365	49687
69678	12036	12835	38945	13476	27234
69679	21687	2949	40374	13092	8241
69680	3445	20464	41879	24277	6341
69681	60387	1973	60982	39598	57429
69682	63071	49269	47691	28957	1083
69683	8241	18765	12686	38881	23835
69684	62842	20759	10865	341	47560
69685	27500	59296	21488	43044	21995
69686	43044	62847	49391	20759	5972
69687	51364	14543	14042	46230	24740
69688	27580	13099	17231	5477	18488
69689	43130	38529	48939	56073	30372
69690	13099	61178	21208	31798	48584
69691	27577	13099	27580	59296	62261
69692	23168	56621	62089	30135	16844
69693	26254	62947	24682	38152	49687
69694	34074	33914	24045	56782	5661
69695	32107	30192	21687	56782	13092
69696	8503	2575	31033	33511	60982
69697	19091	23168	10199	55192	40649
69698	23031	48939	54140	43130	37527
69699	23031	31394	47395	20948	24275
69700	27577	2998	43044	20759	5972
69701	54631	40161	47721	19091	27580
69702	61883	18886	28422	21208	18378
69703	29884	7681	56908	41386	7473
69704	31169	63223	61883	2949	46004
69705	33030	62679	8503	60982	4925
69706	15490	34268	28150	53938	54140
69708	14543	63071	49269	57819	51364
69709	34074	33914	30192	55200	32107
69710	20869	29015	47691	21612	27393
69711	31169	34591	9461	3614	55442
69712	31169	63223	2949	62679	32455
69713	61883	31169	63484	28422	54631
69714	13623	21501	13694	5661	18038
69715	16320	33511	45837	57429	8503
69716	8503	2575	13943	13099	7945
69717	43130	48939	30372	15983	35107
69718	63142	42740	2946	2061	61883
69719	8503	33511	2575	7991	7945
69720	38881	44631	5253	57810	12809
69721	5661	34074	24045	33914	48322
69722	54140	10108	23031	27606	34180
69723	54140	27606	10108	34180	29761
69724	3614	15409	51348	63223	20456
69725	61883	63142	19091	42740	1719
69726	28150	34268	42740	2061	63142
69727	8241	15490	53938	5957	40404
69728	62847	47691	63349	1083	44359
69729	26254	53514	20544	50118	43893
69730	61178	51364	41319	1973	24740
69731	15490	34268	16282	60454	17571
69732	19091	63142	1719	27577	33234
69733	63142	32241	56621	20876	24928
69734	61883	2946	18378	24531	60454
69735	3614	62833	15409	32099	62465
69736	13623	5540	5661	48322	51033
69739	8503	27393	47691	7991	37024
69740	64689	20544	20972	14543	53514
69741	27393	22982	5661	21612	53841
69742	1083	33511	29920	12968	50919
69743	26254	63142	24928	59995	49828
69744	46166	2622	41912	52885	9429
69745	60982	61487	8503	2575	19306
69746	45556	36453	14518	7507	63223
69747	23031	43416	55200	3310	22498
69748	63019	13099	62842	341	13943
69749	26218	3445	6341	20464	18580
69750	18580	47721	3614	15409	32099
69751	62947	26254	24682	6488	4323
69752	15490	34268	63142	28150	8557
69753	57429	53125	60387	2946	62842
69754	61046	51769	43416	30771	55200
69755	43130	46858	43416	32487	62798
69757	43416	22498	31967	3310	55200
69758	63142	23168	1825	14790	19091
69759	47691	1083	64719	21612	28957
69760	23455	3860	60661	51494	31169
69761	26254	37078	39962	19236	42619
69762	61883	54631	19091	17231	1719
69763	8503	2575	44359	47691	1732
69764	51364	1973	22455	6908	1314
69765	26254	53514	13372	53092	43893
69766	46166	62847	5210	45266	8503
69767	1973	23230	51364	61178	60982
69768	23031	11573	31394	55797	6064
69769	62947	38152	13623	24682	49031
69770	31169	3614	1191	9461	58505
69771	29884	64869	33914	56908	23031
69772	48939	9955	62798	13487	53858
69774	43130	3407	43416	2515	38529
69775	13099	58680	45556	48584	7507
69776	12835	28237	3445	27234	14868
69777	34074	62679	33030	4925	5661
69779	16282	48322	7681	51033	29761
69780	33914	7681	34074	29884	48322
69781	31523	23334	45645	25800	10058
69782	13623	24682	62947	23573	26254
69783	31048	56908	56914	20948	14543
69784	8241	46583	51769	40404	60413
69785	1973	2946	49411	60387	54374
69786	7681	29761	48322	29884	53581
69787	61883	28422	46004	18378	54631
69788	3614	15409	6047	47721	32099
69789	49031	5689	38192	38152	62947
69790	33914	29884	7681	23031	51769
69791	3614	13972	9955	62798	36674
69792	5689	27500	5365	18580	46002
69793	5661	18038	62947	13625	52916
69794	43044	62465	20759	10865	50919
69797	61178	40857	51364	27577	20876
69798	27500	34565	12389	10199	30135
69799	5689	52885	46002	27452	41912
69800	29761	8241	40404	51769	46583
69801	4603	23455	51494	12668	53922
69802	12835	12036	19236	39962	50928
69803	62465	3614	32099	4603	15427
69804	18886	2946	1973	34667	60454
69805	23031	55200	57346	11573	43416
69806	8241	40404	7501	60413	33205
69807	33511	8503	16320	64719	12968
69808	8503	62679	60982	4925	33030
69809	22982	53841	46166	45266	51695
69810	8241	15490	53938	43130	24561
69811	54140	3407	53581	29761	10108
69812	11573	13972	9955	62798	32011
69813	23031	11573	55797	31394	27981
69814	51364	25800	40589	50118	32468
69815	51364	25800	14543	22973	29254
69816	38881	62833	3614	51695	56936
69817	23168	38945	12036	13476	40649
69818	5689	26218	18580	5365	47721
69819	27577	13099	62261	27580	18488
69820	31967	31169	29693	42382	61883
69821	51348	63223	49031	38713	3727
69822	58505	9461	23835	1191	15062
69823	53125	14790	23168	58099	31523
69824	62947	24682	26254	51033	5540
69825	38945	54555	56189	3760	34762
69826	27580	19091	17231	61883	27577
69827	43416	43130	46858	32487	48939
69828	51364	14543	47769	22973	31048
69829	51769	29761	33914	7681	46583
69831	13972	8473	50919	38945	31559
69832	62833	56936	51695	45510	9796
69833	60387	1973	60982	57429	19306
69834	1973	61178	61171	61154	41319
69835	4603	62261	29706	13943	13099
69836	43044	45645	38945	63071	55192
69837	51695	46166	45510	56936	9796
69839	21687	32107	13092	56782	32455
69840	31394	64689	37078	39962	26254
69841	62947	38152	6488	26254	13623
69842	23455	62679	51494	29002	53805
69843	21680	5253	42943	41354	10730
69844	8241	15490	53014	40404	21687
69845	29761	54140	10108	27606	34180
69846	46166	41912	52885	2622	51695
69847	31967	61883	42382	29693	60661
69848	47691	64719	8503	27393	1083
69849	64719	20869	23031	9609	25581
69850	61178	59296	40857	27500	14042
69851	61178	40857	51364	23230	50290
69852	53514	26254	20544	13372	53092
69853	62947	5661	18038	13625	30994
69854	8503	56091	23114	31967	54374
69855	21687	8241	23595	63407	32107
69856	64719	47691	1083	55393	9609
69857	57429	60387	341	61487	19306
69858	26254	37078	24682	42109	39962
69859	24531	2946	60454	2061	34667
69860	5689	41912	26926	45556	60649
69861	55393	60387	28894	51364	31048
69862	43044	36716	9099	55192	62465
69863	61178	13623	18038	41319	61171
69864	15490	34268	53938	28150	55635
69865	5689	63223	49031	27163	8360
69866	29174	13623	40404	24045	48322
69868	46166	28473	4937	56463	37024
69869	60454	16282	24531	45614	48322
69870	61178	1973	21208	41319	61154
69871	13623	18038	62947	61178	6488
69872	48939	43416	23031	62798	46858
69873	63142	23168	49828	24928	37566
69874	64719	11573	55797	21612	31972
69875	60454	42740	24531	63142	2946
69876	8503	64719	47691	1083	33511
69877	55200	57346	43416	33914	22498
69878	62847	32331	33511	4603	57999
69879	12036	12835	19236	39962	52303
69881	21612	1083	47691	64719	38348
69882	61178	13623	41319	40857	41110
69883	54140	10108	46643	23031	28150
69884	23031	57346	55200	64719	29511
69885	61178	40857	14042	41110	27500
69886	13623	24666	55294	61171	13092
69887	15490	8241	10675	21687	39478
69888	13625	21680	19936	18912	52916
69889	64719	16320	23031	9609	11573
69890	15490	34268	53938	31930	55635
69891	63071	49269	49173	57819	14543
69892	63223	31561	51348	30084	12175
69893	62842	20759	40003	57429	58099
69895	26254	37078	24682	49687	13746
69896	60982	1973	54374	49411	61487
69897	31523	23031	38945	23819	54140
69898	2946	2061	1973	24531	60387
69899	61883	21208	32241	54631	42740
69900	3445	41879	19236	26218	20464
69901	2946	21208	1973	60478	2148
69902	25360	26218	17761	56621	26254
69903	38881	8241	46491	23835	62798
69904	47721	5689	27580	18580	40161
69905	21687	39478	13092	61883	23595
69906	38881	51695	58505	51348	45510
69907	43416	43130	46858	48939	32487
69908	61178	58680	13099	23230	50290
69909	3614	62465	30379	15409	32099
69910	16320	40003	13972	23031	11573
69911	5661	29015	13625	56780	9919
69912	46166	5689	41912	52885	2622
69913	27577	63142	21208	61178	56621
69914	61487	13099	1973	63019	2946
69916	3860	62842	45837	60661	63019
69917	23031	56908	20869	47395	31394
69918	8503	4603	33511	5210	53922
69919	34268	15490	23573	16282	31930
69920	23031	31394	54140	34180	18055
69921	50919	43044	63071	62465	49269
69922	13623	62947	38152	49031	24682
69923	52105	56936	62833	63318	11560
69924	32455	34667	62679	64244	56782
69925	26254	62947	24682	38152	49687
69926	27577	61178	40857	18025	28064
69927	12036	54140	12835	62892	53054
69928	23168	39962	19236	12036	8557
69929	5661	14518	21501	46166	24666
69931	26254	59995	10904	7297	6384
69932	63071	43044	50919	45645	49269
69933	12835	34762	21393	27234	12036
69934	20869	29761	5661	42287	63619
69936	2061	28150	54140	24531	3407
69937	5689	41912	52885	60649	3943
69938	51364	29254	14543	26254	25800
69939	26254	62947	24682	25360	38152
69941	62798	43130	48939	30372	35107
69942	43044	20759	32331	52977	62847
69943	51364	31048	25800	63142	60387
69944	62847	62465	4603	5210	5654
69945	38945	31523	23334	45645	10058
69946	2946	1973	63142	42740	1314
69947	23334	31523	25800	45645	19979
69948	62798	48939	46858	32487	9955
69949	61883	54631	19091	17231	28422
69950	29761	7681	51769	33914	29884
69951	23168	26254	62089	16844	53626
69952	13623	61178	25360	23573	41293
69953	3407	2515	43130	33914	43416
69954	8503	33511	64719	7991	12968
69955	7507	45556	45629	61171	14518
69956	2946	60387	53125	1973	57429
69957	16320	33511	31967	23114	55442
69958	15490	46095	21393	32519	8241
69959	27580	10199	19091	27577	28800
69960	28150	56073	38529	22922	23349
69961	55442	11573	10957	16320	24834
69962	8503	62679	60982	33030	4925
69963	38881	12809	6341	23308	63318
69964	13972	9955	31559	8473	14740
69965	33511	16320	8503	45837	7945
69966	43416	43130	3407	2515	23031
69967	50919	8473	9099	27926	62465
69968	46166	62847	28473	4937	5210
69969	12835	34762	27234	28249	36674
69970	15409	3614	62833	32099	51695
69971	62465	29920	10865	3614	4603
69972	20869	29015	13625	39851	30994
69973	22982	53841	23368	27228	30192
69974	63223	62679	924	23455	51494
69975	36674	48939	12835	34762	28249
69977	24666	63223	13092	62679	31014
69978	24682	15490	23573	62947	26218
69979	5661	60334	37024	13625	11596
69980	63071	49269	14543	45645	43044
69981	3614	13972	8473	9955	30735
69982	62679	13099	23455	29002	53805
69983	1973	60387	43164	39598	31048
69984	61883	2946	42740	28150	2061
69985	3445	26218	20464	19236	26254
69987	40003	62842	16320	20759	57429
69988	38881	44631	58828	42943	5253
69989	26254	62947	24682	42619	2505
69990	45837	23455	31967	23114	7945
69991	1973	61171	60982	48322	16805
69992	8241	21687	32107	29178	63407
69993	43130	30372	48939	62798	12835
69994	8503	45266	23455	7991	62679
69995	29884	56908	31048	7473	41386
69996	38881	43753	12809	44631	56936
69997	27577	56621	19091	23168	46133
69998	38945	45645	39962	31394	14543
69999	1973	23230	60982	51364	60387
70000	61883	19091	56189	34762	54631
70002	48939	12835	62892	15983	37527
70003	19091	6047	10199	41879	60354
70004	19091	1719	33234	10199	62842
70005	54140	12036	53054	28150	15983
70006	63142	42740	21208	32241	1314
70007	23168	12036	56189	19236	13476
70008	15490	34268	28150	55635	9469
70009	7473	20869	41386	18496	63619
70010	26254	13372	15777	42619	64689
70011	26254	29254	14543	15777	37078
70012	23455	51494	13099	31189	29002
70013	61883	54631	31169	46004	16713
70014	31169	31967	36674	53858	13487
70015	8241	46858	61046	43130	23835
70016	50118	52586	48393	12389	22064
70017	19091	61883	17089	17231	56621
70018	62798	38881	8241	46858	35107
70019	47691	27393	21612	29015	13625
70020	63142	23168	49828	14790	1825
70021	8241	23835	49031	12175	31561
70022	15490	3445	46003	53938	46095
70023	31394	64689	23150	64459	63071
70024	19091	1719	27580	33234	61883
70025	38881	58505	3614	45510	21989
70026	61883	28422	54682	64244	18378
70027	28473	62847	56463	4937	63349
70028	29693	31967	43130	43416	32455
70029	26254	37078	5426	29761	42109
70030	13972	9955	48939	11573	62798
70031	26254	64689	53514	58828	11126
70032	51364	1973	41562	22455	2148
70033	51364	1314	63142	31048	25800
70034	61883	23349	28150	22922	42382
70035	26254	37078	27606	39962	1985
70036	64719	1083	11573	38348	47691
70037	64719	63071	50919	13972	49269
70038	23031	29884	33914	64869	3310
70039	61178	59296	40857	27500	57049
70040	15490	8241	53938	34268	59678
70041	34762	56189	12835	19091	61883
70042	33914	29884	24531	1973	7681
70043	31169	43130	48939	62798	36674
70044	21687	13092	39478	23595	16282
70045	6047	32099	62465	34565	10199
70046	23031	48939	62635	38945	62892
70048	19091	34762	6047	36674	11225
70049	29761	51769	29884	54140	10108
70050	21612	47691	64719	1083	27393
70051	8503	7991	45266	27393	64719
70052	8241	15490	53938	7501	55541
70053	63142	25800	31523	23168	49828
70054	26218	18580	47721	5365	6047
70055	13623	24666	13092	31014	39458
70056	8503	7991	60982	27393	2575
70057	62847	46166	21612	4937	28473
70058	61883	1719	2946	58099	62842
70059	55200	51769	23031	30771	55797
70060	1973	51364	24740	49282	24370
70061	22982	45266	53841	13591	46166
70062	1973	54374	49411	39598	33914
70063	28150	61883	15490	23349	21687
70064	1314	26031	1973	45614	19743
70065	53841	22982	45266	48696	30192
70067	63071	49173	49269	55393	64719
70068	58505	23835	22982	13591	5694
70069	21208	61178	27577	13099	31798
70070	31169	17038	31967	9461	34591
70071	3445	26218	24682	55541	26254
70072	8503	37024	23230	7342	47691
70073	62947	38152	24682	26254	6488
70074	23835	61046	46491	8241	58505
70075	5689	52885	41912	46166	56463
70076	26254	24682	62947	29761	49687
70077	61178	13099	59296	58680	43211
70078	54140	48939	23819	23031	56073
70079	29015	5661	27393	20869	47691
70080	48939	54140	56073	23031	23819
70081	23168	56189	19091	12036	40649
70082	61883	28422	23455	51494	31189
70083	15490	28150	34268	63605	21393
70084	49031	26218	18580	19413	6341
70085	49031	8241	19413	63318	26218
70086	1973	60982	60387	55393	39598
70087	54140	29761	10108	53581	27606
70088	3445	26218	6341	57707	46095
70089	26218	19091	5365	56621	17089
70090	24682	13623	62947	23573	15490
70091	61178	27577	27500	59296	40857
70092	59296	27500	62847	21488	43044
70093	32519	31169	30624	9461	1191
70094	48939	56073	23819	38529	28150
70095	50919	53514	27926	22124	56936
70096	6047	28490	10199	62465	32099
70097	21393	32519	16428	8436	54631
70098	8503	47691	44359	27393	1732
70099	61883	19091	34762	1719	3860
70100	51364	7473	14543	41386	44244
70101	21612	47691	27393	62514	52916
70102	1191	9461	58505	46858	43130
70103	63223	51348	49031	2949	3727
70104	51364	1973	60387	41562	2946
70105	12835	48939	62798	52303	36674
70106	27500	59296	21488	31469	62847
70108	49031	52885	46166	51348	3943
70109	1973	39598	24531	33914	48322
70110	28150	2061	42740	34268	22922
70111	51364	14042	61178	24260	40857
70112	21687	16282	28150	23349	13092
70113	51769	55200	33914	29761	29884
70114	3614	32099	62833	62465	22124
70115	62847	5210	46166	42034	61471
70116	8360	54631	39478	32519	30750
70117	48939	62798	43130	46858	32487
70118	62679	33030	4925	8503	34667
70119	62679	33030	8503	32455	4925
70120	62947	24682	26254	41354	50484
70121	3445	26218	41879	19236	20464
70122	61883	28150	21393	34762	15490
70123	3445	21393	46095	26218	15490
70124	26254	14042	25360	48393	59643
70125	6047	62465	52303	32099	24277
70126	8503	33511	2575	31033	1083
70127	8503	7991	33511	45266	53841
70128	23835	61046	58505	46491	22982
70129	26254	52586	14042	48393	36192
70130	9461	2949	31169	40374	23203
70131	29761	7681	29884	63619	51769
70132	62679	30192	53841	4925	22982
70133	56908	7473	20869	23031	63619
70134	5661	34074	24045	29174	53271
70135	1973	48322	34074	26031	5661
70136	26254	1985	21258	29761	37566
70137	63223	24666	14518	31014	39193
70138	63142	42740	28150	14790	15490
70139	23031	31523	31394	54140	42388
70140	26218	5689	5365	61178	38001
70141	5689	61178	27500	5365	13623
70142	21612	47691	19936	1083	62514
70143	60387	2946	57429	31762	53125
70144	43044	36716	55192	47996	10199
70145	42740	63142	32241	61883	23573
70146	31033	2137	52977	8503	40426
70147	26254	37078	39962	27606	38331
70148	3614	62465	32099	15409	62833
70149	63223	47721	5689	20456	33873
70150	21393	54631	46095	16428	32519
70152	29884	33914	23031	64869	3407
70153	26254	64689	15777	13372	45272
70154	5661	34074	24045	29174	25842
70155	31169	63223	61883	5477	46957
70156	8503	60982	2575	1973	62679
70157	43130	58160	38529	21687	8241
70158	26254	37078	39962	19236	3445
70159	8241	18765	12686	7501	2548
70160	5253	21680	42943	10730	41354
70161	38881	6341	21989	16406	12809
70162	13623	18038	13694	21501	45629
70163	23835	8241	61046	12686	24396
70164	27393	8503	37024	5661	60982
70165	23819	31523	54140	2061	45884
70166	15490	28150	34268	61883	22922
70167	47721	5689	18580	27580	63223
70168	1973	60982	5661	38125	37024
70169	1973	60982	49411	54374	61487
70170	27577	62261	27580	13099	59296
70171	16282	3407	28150	53581	58739
70172	27580	40161	26218	47721	19091
70173	16320	64719	33511	1083	12968
70174	27500	5689	27580	5365	61178
70175	62947	26254	24682	5661	5540
70176	2946	1719	62842	53125	61883
70177	1973	60982	39598	38125	16805
70178	43130	46858	32487	62798	48939
70179	51364	14543	57819	33864	14042
70180	57346	64719	29511	16320	55200
70181	26254	24682	62947	42619	10904
70182	56621	27577	19091	27580	46133
70183	29761	51769	29884	7681	10108
70184	61883	28150	56073	38529	22922
70185	1973	60454	24531	18886	34667
70186	1973	61171	61178	41319	60982
70188	62947	26254	24682	41354	49687
70189	50919	63071	49269	1083	49173
70190	51364	25800	63142	1314	14543
70191	3445	16406	12835	6341	28237
70192	22982	13591	23835	58505	11573
70193	62847	28473	56463	63349	37024
70194	42943	55797	22982	28384	26598
70195	31967	23819	16512	58099	2569
70196	62679	4925	33030	45266	8503
70197	27580	10199	19091	27577	56621
70198	31169	23455	51494	63223	12668
70199	11573	13972	31972	55797	50919
70201	21208	61883	31798	28422	13099
70202	61883	31169	60661	31967	28422
70203	3614	62465	30379	4603	32099
70204	3860	63019	13099	23455	31189
70205	23031	64869	23819	3310	31967
70206	54140	27606	22550	8908	12036
70207	1083	50919	62847	29920	56429
70208	63223	29002	13099	51494	12668
70209	13623	13092	24666	31014	8360
70210	23031	54140	29884	64869	23819
70211	13623	49031	31014	29174	8360
70212	5661	46583	34074	33914	43038
70213	62847	1083	50919	62465	29920
70214	8241	7501	12686	2548	38881
70215	26254	37078	15777	13372	24682
70216	47721	5689	27580	31469	20456
70217	60982	39598	1973	54374	8503
70218	8503	33511	2575	7945	42747
70219	38881	3614	12809	16406	21989
70220	26254	25360	24682	26218	23573
70221	39478	8360	21687	54631	41825
70222	57429	60387	2575	19306	8503
70224	27577	61178	18025	40857	51364
70225	27500	59296	61178	46133	27577
70226	23168	38945	40649	32468	31523
70227	8503	45266	7991	46166	5210
70228	54140	28150	46643	22922	53054
70229	61883	54631	32241	18378	28422
70230	60982	8503	1973	60387	39598
70231	63142	25800	23168	1825	33913
70232	23031	54140	48939	34180	27606
70233	33914	3310	54374	16660	64869
70234	5661	13625	62947	60334	30994
70235	54140	31523	41150	8908	10108
70236	47691	20869	7473	49173	29015
70237	61883	54631	19091	63484	1719
70238	38945	12036	39962	13476	31394
70239	47721	18580	15409	5689	20456
70240	2946	60387	53125	57429	1719
70241	38945	54555	40003	55192	43044
70242	60454	13623	17571	39458	16282
70244	42287	5661	7473	26254	24740
70245	3614	30379	6047	41207	62465
70246	19091	1719	33234	27580	10199
70247	3614	15409	51348	1191	58505
70248	21208	13099	27577	27580	61178
70250	1973	2946	24531	60387	49411
70251	3614	36674	52303	28237	62798
70252	61883	34762	19091	58099	3860
70254	12835	52303	34762	12036	36674
70255	49031	38192	8360	48112	8241
70256	31169	61883	42382	44603	38529
70257	8503	27393	37024	47691	45266
70258	60454	16282	24531	34667	34074
70259	60454	1973	45614	26031	48322
70260	62847	63349	44359	47691	5210
70261	62842	10865	20759	40003	30379
70262	27580	27577	13099	1719	21208
70263	5661	62947	13625	26811	60334
70264	3407	33914	16282	28150	16660
70265	28150	15490	54140	38529	15983
70266	20759	5382	55192	23168	62842
70267	20869	7473	56908	55393	23031
70268	61883	1719	3860	58099	2946
70269	8503	2575	43211	23230	60982
70270	62842	62261	11656	27580	3860
70271	63223	3727	47721	5689	49031
70272	13972	16320	40003	11573	9955
70273	61178	41319	1973	51364	24370
70274	3614	63223	47721	51348	3727
70275	26254	29761	27606	1985	21258
70276	13623	13092	31014	39478	23595
70277	53841	22982	45266	7991	20644
70278	26254	53514	62947	20775	56579
70279	26254	29254	63619	15777	21258
70280	15490	34268	31930	23573	24682
70281	61178	21208	32241	13623	23573
70282	24666	62679	4925	14518	13092
70283	5689	27580	61178	31798	40161
70284	1719	19091	61883	33234	3860
70285	23031	29884	56908	54140	6064
70286	63223	47721	3727	8360	5689
70287	15490	21393	12835	34762	16428
70288	63223	5477	31189	61883	51494
70289	3614	31169	4603	47721	15409
70290	31967	53858	13487	2569	31169
70292	26254	62947	42287	24682	15777
70293	42943	9919	21680	56780	5661
70294	16282	48322	60454	3407	33914
70295	47691	26737	27393	23230	51364
70296	26218	3445	41879	19091	2628
70297	51364	25800	14042	14543	24260
70298	28237	3614	38881	52303	62798
70299	15490	34268	28150	9469	55635
70300	15490	3445	26218	46095	21393
70301	32099	3614	6047	47721	15409
70302	51364	36937	62847	63349	2137
70303	40003	16320	23031	38945	13972
70304	13972	11573	31972	55442	24834
70305	13623	1973	61171	55294	24666
70306	3614	52303	12835	6047	28249
70307	23031	33914	55200	43416	29884
70308	60454	18886	39458	21208	61883
70309	38881	58505	1191	45510	21989
70310	23031	11573	48939	9955	62798
70311	40161	54631	8360	63223	38001
70312	21687	13092	29174	32922	23595
70313	42943	21680	5253	9919	28384
70314	46166	14518	45629	37024	47299
70315	15490	26218	46095	3445	57707
70316	23031	55200	11573	43416	43244
70317	32455	30192	33914	34074	62679
70318	54140	46643	10108	28150	2061
70319	13623	23573	15490	41825	17571
70320	51364	61178	22455	1973	41319
70321	21612	19936	47691	49168	4937
70322	26254	24928	25360	59995	63142
70323	43130	46858	32487	8241	43416
70324	1973	5661	34074	54492	60982
70325	2061	42740	63142	21896	28150
70326	40003	16320	38945	23031	31523
70327	31523	23334	38945	45645	10058
70328	62847	8503	5210	46166	44359
70329	62842	40003	20759	57429	58099
70330	51364	24260	61178	25800	14042
70331	2946	61883	18378	1719	61487
70332	51364	25800	31048	22973	14543
70333	61883	58099	1719	3860	2946
70334	26254	13372	20544	50118	39962
70335	27577	27580	21208	61178	17231
70336	62679	8503	4925	33030	23455
70337	63223	2949	49031	12175	8241
70338	57429	2946	58099	53125	45884
70339	13092	62679	9813	56782	24666
70341	1973	28105	60982	39598	2148
70342	51364	60387	25800	22455	31048
70343	2946	61487	49411	60387	37355
70344	31967	62842	40003	45837	16320
70345	32455	34667	64244	54374	16660
70346	51364	27577	2998	43044	28861
70347	11573	55797	55200	26598	31972
70348	3614	32099	62465	15409	62833
70349	5661	53271	5540	38784	62947
70351	1083	50919	21612	64719	11573
70352	62798	1191	46858	36674	43130
70353	23455	8503	33511	7991	45266
70354	61178	27577	59296	40857	18025
70355	51364	14543	25800	22973	31048
70356	4603	62261	62847	31469	62465
70357	61883	2946	28150	42740	18378
70358	58505	13591	55442	22982	27913
70359	29015	5661	20869	63625	56780
70360	54140	28150	46643	10108	27606
70361	26254	14042	48393	52586	50118
70362	60454	16282	24531	34074	13092
70363	27577	56621	27580	19091	46133
70364	63223	24666	8360	31014	13092
70365	62947	24682	13623	40404	38784
70366	21687	32107	8241	43130	40374
70367	61178	14042	26254	52586	36192
70369	61178	40857	27500	18038	41110
70370	51364	29254	14543	25800	26254
70371	1973	60982	39598	38125	16805
70372	20869	42943	9919	56780	63625
70373	5661	34074	33914	24045	54492
70374	19091	26218	6047	41879	47721
70375	31169	3614	1191	36674	9461
70376	14042	50118	51364	52586	22064
70377	8241	29761	40404	51769	46583
70378	8241	53014	49031	40404	29174
70379	26254	23168	24928	8557	63142
70380	8241	38881	7501	12686	18765
70381	40003	23819	58099	38945	62842
70382	3860	61883	60661	31967	45837
70383	1973	48322	26031	7681	48835
70384	18038	61178	56463	45629	54638
70385	2949	31169	63223	22141	9461
70386	26254	50118	13372	20544	48393
70387	33914	3310	3407	16660	43416
70388	29761	27606	34180	54140	10108
70389	43416	43130	23031	48939	45738
70390	3445	19236	26254	39962	12036
70391	38881	45510	43753	12809	44631
70392	42943	8241	28384	2548	12686
70393	19743	41293	51364	15194	61178
70394	11573	55797	31972	64268	13972
70395	5689	47721	27580	31469	26926
70396	53514	64689	53092	13372	26254
70397	13623	61178	5689	24666	1880
70398	26254	24682	37078	29274	59995
70399	15490	23573	26218	34268	58357
70400	27580	61883	17231	5477	63223
70401	23031	48939	54140	37527	62635
70402	61883	2946	18378	18886	28422
70403	53125	58099	57429	62842	45884
70404	56463	27452	5689	41912	27500
70405	9461	31169	22141	58505	23835
70406	26218	15490	23573	46095	49031
70408	36674	3614	11225	30735	30379
70409	22982	53841	13591	62775	48696
70410	23031	29761	51769	29884	20869
70411	19091	27577	1719	33234	28800
70412	43130	30372	48939	38529	15983
70413	62679	61487	13099	60982	23455
70414	26218	19091	3445	41879	6047
70415	21393	34762	12835	54631	19091
70416	62798	28237	38881	3614	52303
70417	31967	16320	3310	54374	56091
70418	43130	29693	38529	40374	21687
70419	42109	54140	46710	27606	34180
70420	50919	62465	13972	8473	43044
70421	24682	15490	62947	26254	31930
70422	16320	23031	57429	40003	64719
70424	19091	56189	23168	10199	12036
70425	26218	3445	18580	46095	57707
70427	3614	62798	36674	55442	17412
70428	43044	62465	18954	36716	34565
70429	15490	26218	23573	58357	17761
70430	26254	29761	24682	37078	2309
70431	61883	54631	19091	17089	15490
70432	54631	21393	16428	32519	61883
70433	51364	14042	14543	26254	26544
70434	1973	51364	41319	24370	61178
70436	32455	56091	54374	33030	62679
70437	6047	10199	28490	32099	47721
70438	8503	23455	53922	45266	51034
70439	15490	61883	19091	28150	34268
70440	23031	16320	40003	28894	12369
70441	38945	45645	55192	32468	43044
70442	1973	60982	39598	8503	54374
70443	32455	34667	31967	29693	62679
70444	61178	51364	1973	41319	40857
70445	31523	38945	23334	23168	25800
70446	26254	62947	48393	24682	42619
70447	19936	53514	4937	56590	56936
70448	13972	9955	48939	31559	40003
70449	13623	23573	31014	41825	17571
70450	46166	63223	41912	51695	2622
70451	55393	23031	28894	63071	49173
70452	33914	51769	33205	29178	63407
70453	64719	1083	9609	47691	55393
70454	40003	13972	16320	63071	32378
70455	3614	62465	32099	30379	4603
70456	13623	5661	48322	5540	51033
70457	61883	63484	54631	18378	28422
70458	31967	3310	32455	29693	56091
70459	56073	61883	38529	42382	48939
70460	15490	56189	8557	3922	12036
70461	13092	21687	29174	23595	32922
70462	64689	50919	11573	31394	27926
70463	50919	62465	62847	56429	29920
70464	46166	2622	45266	22982	52916
70465	46583	42943	9919	51769	28384
70466	10199	19091	6047	55192	36716
70467	8503	33511	2575	7945	42747
70468	21612	1083	22982	8404	45266
70469	29761	26254	4608	63619	37078
70470	31169	31967	17038	9461	22141
70471	22982	53841	45266	46166	20644
70472	26254	53514	13372	26544	48393
70473	28490	6047	10199	62465	27580
70474	38945	23168	55192	40649	54555
70475	53841	22982	57346	45266	7991
70476	46166	4937	2622	29366	51695
70477	37024	5661	30259	23945	28473
